"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
60,77130.0382365092,180.497317136947,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
61,77983.2842213418,182.238281742945,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
62,78545.7961692118,183.719413962066,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
63,82855.2159326777,196.428513413844,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
64,84945.693944712,200.010823116745,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
65,86740.5894579296,205.004046558038,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
66,91575.7796082217,219.312389834085,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
67,92242.521528102,218.660701040076,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
68,92434.1854887848,219.548260115943,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
69,95857.035650079,230.008448863169,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
70,94783.2053284067,225.357365269261,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
71,90873.6007083315,215.65205225663,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
72,88392.6174217331,210.49876572911,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
73,82739.3344490918,195.181996894457,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
74,80604.8717184823,188.646486115939,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
75,84025.9640860668,198.323057114386,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
76,89264.8220248055,211.972843993554,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
77,92066.0344710137,217.256292834801,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
78,94940.1878160775,224.932699042417,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
79,95412.869346467,224.968740539685,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
80,94118.0648025799,221.715742780593,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
81,94699.886862937,223.294109644934,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
82,92138.1355986621,216.306695359244,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
83,91778.1975247431,215.763463652645,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
84,91550.3646893834,214.804710295189,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
85,90228.8956458797,211.719458834914,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
86,87404.2402432244,204.116499007412,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
87,87388.8776085224,204.75104716348,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
88,87083.1986357716,203.594857919755,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
89,86254.451188311,201.879325700882,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
90,83844.1869378527,195.403831198823,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
91,90594.7047841937,214.141354835817,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
92,91379.7141021471,213.751976065543,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
93,93604.2062189404,220.333195703467,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
94,94144.7234821347,220.159788614063,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
95,96959.8017200945,228.653441062444,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
96,97621.6335693288,229.173707810565,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
97,98076.2432640578,230.075558274294,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
98,100436.758688827,237.307133546131,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
99,100065.385829921,235.247565625948,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
100,93831.3449613606,219.55145746067,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
1,114446.722993123,294.464456382344,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
2,109985.24752219,282.953435146837,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
3,104659.632627589,268.005710197044,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
4,103492.333628671,265.421378309755,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
5,96590.7703065474,243.943777783482,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
6,92796.5733020826,233.902492418483,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
7,88404.2566736237,221.2410997695,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
8,87741.1431003064,219.716245641539,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
9,89284.6119327763,224.343107759571,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
10,87773.6821987059,217.986578299635,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
11,85208.1664509761,210.255359800798,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
12,84543.1506301258,208.631907986754,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
13,86942.1650738894,216.225142137156,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
14,86117.3489566337,211.282942496877,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
15,86602.8089453482,213.026259639088,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
16,88191.1415823663,217.329895264269,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
17,92098.3976501499,228.508037293582,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
18,94536.2297413105,233.444756086718,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
19,94432.5696339406,231.813464155513,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
20,92495.2429739281,226.002929163966,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
21,89637.4709010002,219.0007757234,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
22,86467.6552829787,210.433060301209,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
23,88966.1263044376,216.561660347419,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
24,89174.1349849031,215.795446107213,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
25,90841.9698908466,221.066142476704,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
26,91454.1872779875,221.898083442673,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
27,95579.5863679361,234.852550124812,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
28,98123.7293309512,239.966772143279,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
29,93463.9585682348,229.777483255911,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
30,78743.5760512443,192.096908158619,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
31,78562.0187441958,188.714310284179,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
32,75974.883047059,181.903964039076,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
33,76438.7120293877,182.68306122386,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
34,75932.6578249808,180.287297923006,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
35,76202.3657386945,180.805112051372,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
36,77885.954844234,185.368164592345,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
37,82579.4855620082,199.057655612749,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
38,77138.6324633442,185.488017864955,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
39,76967.2992783149,182.550141719717,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
40,68731.2494078793,163.104191551331,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
41,62266.8153488386,145.744752128435,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
42,64759.1934832942,151.060984146231,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
43,66970.2437915956,155.655244745827,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
44,68945.5735403224,159.929210113388,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
45,73569.8260224393,172.951328922484,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
46,80175.8843861475,190.56507016417,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
47,87003.5940997033,207.635142849118,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
48,89271.1378525729,210.742290111654,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
49,93906.7466164525,224.947127718174,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
50,71500.0132094383,168.208734781232,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
51,71431.6853216446,166.918911842381,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
52,70326.8799535279,163.347445986567,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
53,68830.6927130456,158.181479342677,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
54,70769.7710228257,162.821312431359,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
55,74492.5586321222,171.419315557671,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
56,75480.0538122537,173.231189157101,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
57,76851.6305183297,177.388335735846,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
58,79760.1334169737,185.564773319441,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
59,82457.0998815351,192.215637155415,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
60,84458.731337209,196.848420650951,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
61,84304.9959229939,196.297112248764,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
62,88047.7032464496,207.099247209691,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
63,88867.9825213443,207.625245250942,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
64,92862.7794325223,220.313246181485,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
65,95758.9538535547,226.644861577558,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
66,98488.8054875737,234.112637617901,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
67,96033.3787778952,227.60068160676,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
68,88778.3746117284,211.611425921552,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
69,82277.7277658527,196.093145802715,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
70,83612.744027139,198.702350316004,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
71,79335.4811947182,187.355861707482,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
72,81779.8241563264,193.012396785998,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
73,85111.3177664378,202.911752429895,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
74,88027.1725324384,209.268026626184,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
75,90155.56752075,213.836396932438,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
76,90686.5272309893,214.487058475314,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
77,89573.3697730195,211.170237496277,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
78,92890.8221375594,222.458816124956,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
79,97091.8775143049,233.299228591847,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
80,100510.246363462,241.927414296115,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
81,103205.204304489,248.600009167898,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
82,104700.32086475,252.071107567942,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
83,106365.025782584,257.115813930934,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
84,107756.200036518,260.967201621121,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
85,107356.820978112,259.117341545508,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
86,106278.744518616,256.530266423194,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
87,99018.3358129128,240.314866905857,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
88,97248.369152308,233.931114301881,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
89,97321.235357107,234.25056263276,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
90,89603.4119419397,214.833380387652,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
91,93579.1355394477,224.490091942804,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
92,93711.3444240291,223.911653771311,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
93,92488.0758040277,220.289490432412,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
94,90250.5353074798,214.195590796541,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
95,86571.3001109557,205.686230189272,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
96,87670.3024379989,209.252057604326,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
97,84966.687706133,202.037108873833,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
98,84831.6722386728,201.304493889858,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
99,84929.5889500469,201.117073535701,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
100,81843.6048356283,193.570707697131,"HadGEM2_CCLM","BIOECONOMY","rcp85","w5"
1,114656.463175871,295.132221712259,"MPI_CCLM","BIOECONOMY","rcp45","w5"
2,106700.26316118,274.365021315245,"MPI_CCLM","BIOECONOMY","rcp45","w5"
3,102756.210557639,262.928328156014,"MPI_CCLM","BIOECONOMY","rcp45","w5"
4,101716.044555596,260.157717883419,"MPI_CCLM","BIOECONOMY","rcp45","w5"
5,99669.8199420908,254.432940691343,"MPI_CCLM","BIOECONOMY","rcp45","w5"
6,103569.26218094,263.89483438,"MPI_CCLM","BIOECONOMY","rcp45","w5"
7,103497.730954593,263.153642606778,"MPI_CCLM","BIOECONOMY","rcp45","w5"
8,102185.955003727,258.217428165987,"MPI_CCLM","BIOECONOMY","rcp45","w5"
9,99451.4150842088,250.524981688646,"MPI_CCLM","BIOECONOMY","rcp45","w5"
10,94279.5400904205,237.334102705649,"MPI_CCLM","BIOECONOMY","rcp45","w5"
11,80762.2387498962,203.282205191115,"MPI_CCLM","BIOECONOMY","rcp45","w5"
12,79374.026608492,196.63368959302,"MPI_CCLM","BIOECONOMY","rcp45","w5"
13,78739.0978524461,193.974163301624,"MPI_CCLM","BIOECONOMY","rcp45","w5"
14,73625.9039017526,181.217219803804,"MPI_CCLM","BIOECONOMY","rcp45","w5"
15,76023.4518001392,187.143578879699,"MPI_CCLM","BIOECONOMY","rcp45","w5"
16,79046.7852118383,194.476377527684,"MPI_CCLM","BIOECONOMY","rcp45","w5"
17,79767.2613696542,194.230473920522,"MPI_CCLM","BIOECONOMY","rcp45","w5"
18,81087.1226350869,198.517870796012,"MPI_CCLM","BIOECONOMY","rcp45","w5"
19,83710.8008545877,205.836591331371,"MPI_CCLM","BIOECONOMY","rcp45","w5"
20,85976.5801624483,210.280427724082,"MPI_CCLM","BIOECONOMY","rcp45","w5"
21,88408.0765829747,216.15109573317,"MPI_CCLM","BIOECONOMY","rcp45","w5"
22,87203.806853104,211.376909059622,"MPI_CCLM","BIOECONOMY","rcp45","w5"
23,90768.7996478902,221.742934608293,"MPI_CCLM","BIOECONOMY","rcp45","w5"
24,90131.7811595732,218.217782641472,"MPI_CCLM","BIOECONOMY","rcp45","w5"
25,91131.1131521791,221.460096574678,"MPI_CCLM","BIOECONOMY","rcp45","w5"
26,95416.742403388,234.215725350357,"MPI_CCLM","BIOECONOMY","rcp45","w5"
27,96736.6899242061,234.88614042266,"MPI_CCLM","BIOECONOMY","rcp45","w5"
28,95510.9531675244,232.035306926552,"MPI_CCLM","BIOECONOMY","rcp45","w5"
29,91591.8945225866,222.629420656956,"MPI_CCLM","BIOECONOMY","rcp45","w5"
30,85155.9421470353,206.596225332897,"MPI_CCLM","BIOECONOMY","rcp45","w5"
31,83222.0213694033,200.541475247251,"MPI_CCLM","BIOECONOMY","rcp45","w5"
32,84597.2216524338,204.091501808408,"MPI_CCLM","BIOECONOMY","rcp45","w5"
33,87982.3106008694,214.41115367849,"MPI_CCLM","BIOECONOMY","rcp45","w5"
34,91033.0756794923,221.642370868612,"MPI_CCLM","BIOECONOMY","rcp45","w5"
35,92048.282499307,222.789148162954,"MPI_CCLM","BIOECONOMY","rcp45","w5"
36,93951.6073808979,228.920825881589,"MPI_CCLM","BIOECONOMY","rcp45","w5"
37,92847.3031781996,224.379376356579,"MPI_CCLM","BIOECONOMY","rcp45","w5"
38,89348.1195749768,217.096970372075,"MPI_CCLM","BIOECONOMY","rcp45","w5"
39,91450.8557114857,222.455056074616,"MPI_CCLM","BIOECONOMY","rcp45","w5"
40,94310.7412232914,230.830833048163,"MPI_CCLM","BIOECONOMY","rcp45","w5"
41,96999.5733219831,236.636177488279,"MPI_CCLM","BIOECONOMY","rcp45","w5"
42,93333.1071709886,228.752059802932,"MPI_CCLM","BIOECONOMY","rcp45","w5"
43,88213.357330277,214.632851376307,"MPI_CCLM","BIOECONOMY","rcp45","w5"
44,92560.6029514111,227.168422677774,"MPI_CCLM","BIOECONOMY","rcp45","w5"
45,97039.6312323178,238.715778626779,"MPI_CCLM","BIOECONOMY","rcp45","w5"
46,102680.234047541,254.846586724925,"MPI_CCLM","BIOECONOMY","rcp45","w5"
47,104882.310348917,258.0495319496,"MPI_CCLM","BIOECONOMY","rcp45","w5"
48,106545.479685298,262.91054542211,"MPI_CCLM","BIOECONOMY","rcp45","w5"
49,105937.638234539,260.588145234156,"MPI_CCLM","BIOECONOMY","rcp45","w5"
50,82312.3860523299,201.617522816843,"MPI_CCLM","BIOECONOMY","rcp45","w5"
51,82338.4572795378,200.124352479742,"MPI_CCLM","BIOECONOMY","rcp45","w5"
52,81801.0440174302,198.725015860474,"MPI_CCLM","BIOECONOMY","rcp45","w5"
53,78516.1001929982,188.347958930162,"MPI_CCLM","BIOECONOMY","rcp45","w5"
54,79648.8639948423,191.515734442773,"MPI_CCLM","BIOECONOMY","rcp45","w5"
55,82830.8575459213,198.304688495441,"MPI_CCLM","BIOECONOMY","rcp45","w5"
56,85584.3487831705,205.670688824336,"MPI_CCLM","BIOECONOMY","rcp45","w5"
57,84324.5865587915,202.661645696693,"MPI_CCLM","BIOECONOMY","rcp45","w5"
58,86017.0871206561,207.024615118438,"MPI_CCLM","BIOECONOMY","rcp45","w5"
59,87260.2171752468,210.208229278028,"MPI_CCLM","BIOECONOMY","rcp45","w5"
60,88924.853698561,214.590033664233,"MPI_CCLM","BIOECONOMY","rcp45","w5"
61,91591.8172845357,222.466110487026,"MPI_CCLM","BIOECONOMY","rcp45","w5"
62,93856.7491269958,227.089701678827,"MPI_CCLM","BIOECONOMY","rcp45","w5"
63,94215.6491516419,227.999543312523,"MPI_CCLM","BIOECONOMY","rcp45","w5"
64,92850.2730611552,224.675882883877,"MPI_CCLM","BIOECONOMY","rcp45","w5"
65,95133.2499141978,231.396301533508,"MPI_CCLM","BIOECONOMY","rcp45","w5"
66,92533.3296030306,224.727614386265,"MPI_CCLM","BIOECONOMY","rcp45","w5"
67,96965.6789884353,237.687373497714,"MPI_CCLM","BIOECONOMY","rcp45","w5"
68,97695.0246389947,237.359942619735,"MPI_CCLM","BIOECONOMY","rcp45","w5"
69,98275.157139063,238.888648409315,"MPI_CCLM","BIOECONOMY","rcp45","w5"
70,100316.984152166,244.613715073931,"MPI_CCLM","BIOECONOMY","rcp45","w5"
71,99278.1377143958,241.032742694528,"MPI_CCLM","BIOECONOMY","rcp45","w5"
72,102089.060058659,247.996331600137,"MPI_CCLM","BIOECONOMY","rcp45","w5"
73,101093.586088674,245.446925158396,"MPI_CCLM","BIOECONOMY","rcp45","w5"
74,103291.045194307,252.074887010921,"MPI_CCLM","BIOECONOMY","rcp45","w5"
75,107545.219309601,264.297259751605,"MPI_CCLM","BIOECONOMY","rcp45","w5"
76,108680.766927677,265.021739960235,"MPI_CCLM","BIOECONOMY","rcp45","w5"
77,109488.310784653,267.528295552431,"MPI_CCLM","BIOECONOMY","rcp45","w5"
78,109401.778479294,267.111296860257,"MPI_CCLM","BIOECONOMY","rcp45","w5"
79,109808.356963687,268.513868553527,"MPI_CCLM","BIOECONOMY","rcp45","w5"
80,109752.983997377,268.457356007552,"MPI_CCLM","BIOECONOMY","rcp45","w5"
81,109353.903473222,267.174174935903,"MPI_CCLM","BIOECONOMY","rcp45","w5"
82,110830.485369577,271.913426164266,"MPI_CCLM","BIOECONOMY","rcp45","w5"
83,111385.484414093,272.556687245265,"MPI_CCLM","BIOECONOMY","rcp45","w5"
84,111544.863631645,273.125232772376,"MPI_CCLM","BIOECONOMY","rcp45","w5"
85,111675.205271447,273.42682153887,"MPI_CCLM","BIOECONOMY","rcp45","w5"
86,108961.641670299,266.729672961723,"MPI_CCLM","BIOECONOMY","rcp45","w5"
87,106104.902276592,259.169105716876,"MPI_CCLM","BIOECONOMY","rcp45","w5"
88,106264.337442384,259.446553352571,"MPI_CCLM","BIOECONOMY","rcp45","w5"
89,105541.903856217,257.385815082011,"MPI_CCLM","BIOECONOMY","rcp45","w5"
90,96903.6453769008,235.463082666086,"MPI_CCLM","BIOECONOMY","rcp45","w5"
91,94317.9812421641,227.665434921955,"MPI_CCLM","BIOECONOMY","rcp45","w5"
92,94881.5220823028,229.059049429438,"MPI_CCLM","BIOECONOMY","rcp45","w5"
93,94013.7433205401,226.023810222729,"MPI_CCLM","BIOECONOMY","rcp45","w5"
94,93159.2518375495,223.5396636406,"MPI_CCLM","BIOECONOMY","rcp45","w5"
95,92609.3758066324,221.714554164953,"MPI_CCLM","BIOECONOMY","rcp45","w5"
96,94888.038303288,228.457249506479,"MPI_CCLM","BIOECONOMY","rcp45","w5"
97,93569.9391160263,224.350803718227,"MPI_CCLM","BIOECONOMY","rcp45","w5"
98,96645.5331293298,233.434486470382,"MPI_CCLM","BIOECONOMY","rcp45","w5"
99,98857.1942950546,238.220473221396,"MPI_CCLM","BIOECONOMY","rcp45","w5"
100,97002.4797768626,234.196544848492,"MPI_CCLM","BIOECONOMY","rcp45","w5"
1,117288.091532532,302.103005267962,"MPI_CCLM","BIOECONOMY","rcp85","w5"
2,113655.854240684,291.969750853445,"MPI_CCLM","BIOECONOMY","rcp85","w5"
3,111920.433296394,287.697966543081,"MPI_CCLM","BIOECONOMY","rcp85","w5"
4,110102.705411342,282.268978958321,"MPI_CCLM","BIOECONOMY","rcp85","w5"
5,104781.135076923,266.826147393527,"MPI_CCLM","BIOECONOMY","rcp85","w5"
6,101055.453196507,258.022261872479,"MPI_CCLM","BIOECONOMY","rcp85","w5"
7,93693.5387163449,237.043925914401,"MPI_CCLM","BIOECONOMY","rcp85","w5"
8,94098.6316345135,238.737331036758,"MPI_CCLM","BIOECONOMY","rcp85","w5"
9,92329.004427948,231.458305381801,"MPI_CCLM","BIOECONOMY","rcp85","w5"
10,90929.6120433254,227.419261851042,"MPI_CCLM","BIOECONOMY","rcp85","w5"
11,88159.501003775,219.595080155106,"MPI_CCLM","BIOECONOMY","rcp85","w5"
12,84878.0285717516,210.649862399157,"MPI_CCLM","BIOECONOMY","rcp85","w5"
13,83868.3791714827,207.695692468633,"MPI_CCLM","BIOECONOMY","rcp85","w5"
14,83306.3473257527,205.113310965197,"MPI_CCLM","BIOECONOMY","rcp85","w5"
15,79730.729914498,195.242517983259,"MPI_CCLM","BIOECONOMY","rcp85","w5"
16,75105.1512265093,182.515728876022,"MPI_CCLM","BIOECONOMY","rcp85","w5"
17,74167.6390074145,179.489024729366,"MPI_CCLM","BIOECONOMY","rcp85","w5"
18,71608.0722305081,172.245868109804,"MPI_CCLM","BIOECONOMY","rcp85","w5"
19,73605.1971744759,178.366213704014,"MPI_CCLM","BIOECONOMY","rcp85","w5"
20,77851.7148994081,189.108635255368,"MPI_CCLM","BIOECONOMY","rcp85","w5"
21,81810.8293118065,197.8779590259,"MPI_CCLM","BIOECONOMY","rcp85","w5"
22,83175.3169091438,200.189830457808,"MPI_CCLM","BIOECONOMY","rcp85","w5"
23,86941.7097539193,209.649676829656,"MPI_CCLM","BIOECONOMY","rcp85","w5"
24,86589.1039824606,207.226051319964,"MPI_CCLM","BIOECONOMY","rcp85","w5"
25,90343.8239671489,220.100913149099,"MPI_CCLM","BIOECONOMY","rcp85","w5"
26,94540.7183255496,230.060244406086,"MPI_CCLM","BIOECONOMY","rcp85","w5"
27,96752.7824800921,234.619999021794,"MPI_CCLM","BIOECONOMY","rcp85","w5"
28,99320.7566305093,241.971047625682,"MPI_CCLM","BIOECONOMY","rcp85","w5"
29,100694.683989522,244.870596315499,"MPI_CCLM","BIOECONOMY","rcp85","w5"
30,105257.486472381,259.790247629911,"MPI_CCLM","BIOECONOMY","rcp85","w5"
31,106934.659409778,261.653925065615,"MPI_CCLM","BIOECONOMY","rcp85","w5"
32,106212.779329062,259.603015059353,"MPI_CCLM","BIOECONOMY","rcp85","w5"
33,107610.661232643,264.981086892876,"MPI_CCLM","BIOECONOMY","rcp85","w5"
34,106326.724923959,260.402151911137,"MPI_CCLM","BIOECONOMY","rcp85","w5"
35,106485.206302258,262.169830559268,"MPI_CCLM","BIOECONOMY","rcp85","w5"
36,108162.696998077,267.440480051084,"MPI_CCLM","BIOECONOMY","rcp85","w5"
37,105366.104132984,260.040405152065,"MPI_CCLM","BIOECONOMY","rcp85","w5"
38,110245.80052918,275.175095599778,"MPI_CCLM","BIOECONOMY","rcp85","w5"
39,111332.729743131,274.940429142896,"MPI_CCLM","BIOECONOMY","rcp85","w5"
40,105999.961662333,262.647017010814,"MPI_CCLM","BIOECONOMY","rcp85","w5"
41,107386.534409567,265.986187881776,"MPI_CCLM","BIOECONOMY","rcp85","w5"
42,109168.94205791,270.745843934828,"MPI_CCLM","BIOECONOMY","rcp85","w5"
43,111919.244248284,278.595248613501,"MPI_CCLM","BIOECONOMY","rcp85","w5"
44,108603.695737401,270.168735315991,"MPI_CCLM","BIOECONOMY","rcp85","w5"
45,105173.716089948,260.382305838725,"MPI_CCLM","BIOECONOMY","rcp85","w5"
46,98211.0471287669,242.429405888595,"MPI_CCLM","BIOECONOMY","rcp85","w5"
47,98912.6438888617,243.283536394053,"MPI_CCLM","BIOECONOMY","rcp85","w5"
48,100022.757187202,245.680457900508,"MPI_CCLM","BIOECONOMY","rcp85","w5"
49,102801.372272579,253.673850550373,"MPI_CCLM","BIOECONOMY","rcp85","w5"
50,76452.261068971,184.616847376704,"MPI_CCLM","BIOECONOMY","rcp85","w5"
51,77297.7177199106,186.087277914755,"MPI_CCLM","BIOECONOMY","rcp85","w5"
52,77464.4281338533,186.010938432265,"MPI_CCLM","BIOECONOMY","rcp85","w5"
53,77743.3814079687,185.92961746847,"MPI_CCLM","BIOECONOMY","rcp85","w5"
54,79022.9944268813,188.127258305959,"MPI_CCLM","BIOECONOMY","rcp85","w5"
55,83206.9978475501,198.404557945329,"MPI_CCLM","BIOECONOMY","rcp85","w5"
56,84185.8191439378,199.94131696637,"MPI_CCLM","BIOECONOMY","rcp85","w5"
