"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
81,127782.74858945,343.175750857375,"refclim","BAU","-","w9"
82,128567.483555996,345.739142219282,"refclim","BAU","-","w9"
83,129511.760347027,348.187870413745,"refclim","BAU","-","w9"
84,131765.301214415,355.566978899516,"refclim","BAU","-","w9"
85,131508.907069546,352.876723762742,"refclim","BAU","-","w9"
86,127798.543259084,342.532738374116,"refclim","BAU","-","w9"
87,127400.445295562,342.447697096479,"refclim","BAU","-","w9"
88,120946.903858538,324.535399422604,"refclim","BAU","-","w9"
89,124980.809963865,334.819722221362,"refclim","BAU","-","w9"
90,125251.833205752,336.356950417339,"refclim","BAU","-","w9"
91,123962.209596224,331.79253208025,"refclim","BAU","-","w9"
92,121178.569132964,323.789827426998,"refclim","BAU","-","w9"
93,120207.959295007,322.088263867997,"refclim","BAU","-","w9"
94,121231.999365402,326.519265849344,"refclim","BAU","-","w9"
95,121762.895275762,327.909295010127,"refclim","BAU","-","w9"
96,123382.837043807,332.605824850479,"refclim","BAU","-","w9"
97,124477.071508183,336.76015057279,"refclim","BAU","-","w9"
98,124879.81191878,337.808856351952,"refclim","BAU","-","w9"
99,122578.895839761,330.891580629573,"refclim","BAU","-","w9"
100,120766.871385538,325.447425792321,"refclim","BAU","-","w9"
1,115304.355171964,296.416143124835,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
2,109185.510554393,280.5810401484,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
3,104369.29741718,267.410590832031,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
4,101425.809238246,259.05906909603,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
5,97648.4025359743,248.336517527054,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
6,97697.5201882294,246.310011206669,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
7,94995.3372315445,239.410815677216,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
8,94058.6446052352,237.054982570702,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
9,93856.910770343,235.906815265875,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
10,94015.476767505,235.295328760048,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
11,93889.2905096114,234.359587232291,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
12,91081.3708303958,226.676393690221,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
13,89843.0403451013,223.17970373651,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
14,90700.7603056759,225.188236112504,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
15,87056.3919224161,215.86231818588,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
16,86313.2228373423,212.964914640429,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
17,87329.3966574256,215.33549438543,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
18,89466.1291367795,221.240799214445,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
19,92249.5854092426,228.61391060888,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
20,89629.518919973,220.949323269158,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
21,92444.4316597807,228.458251879223,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
22,87905.1393029056,216.092955255942,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
23,88151.1661101214,215.201980584783,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
24,88216.8881498458,214.71033184497,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
25,87032.7148209491,210.878348024972,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
26,88214.4923172688,214.49557979867,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
27,92533.165377388,226.715169334509,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
28,93460.328848194,226.483531866857,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
29,94676.8851062047,230.387264795021,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
30,93765.9965922188,226.98667412346,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
31,96045.2296250736,234.539776668866,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
32,96334.0790117888,233.369060711299,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
33,99517.9327776801,244.26145384614,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
34,97688.6444770963,237.426115630927,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
35,90818.5584795745,222.319560023436,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
36,91557.4237162488,223.205762046198,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
37,96837.046546641,239.443441775536,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
38,98432.3495467005,240.154898717955,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
39,102960.971418946,255.16617286106,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
40,105428.446410329,259.492182780304,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
41,106899.546365475,263.088901593069,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
42,108145.166313813,266.794645474905,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
43,109441.609358713,270.16452436694,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
44,109785.963942768,270.703811494311,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
45,112730.334104073,280.628128187277,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
46,111943.459711983,276.456856684913,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
47,115002.171881869,287.37939179101,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
48,115741.748264761,287.94576863289,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
49,114085.891359814,283.356468728057,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
50,114307.893451821,284.430976133323,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
51,116337.551351243,290.840946104176,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
52,117099.19845177,291.789967862882,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
53,118320.337285607,295.7185170128,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
54,116732.309458385,290.930945657301,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
55,113987.209982635,283.370626774222,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
56,109574.692488669,272.281375709312,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
57,112101.716297677,280.017105213848,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
58,111946.946810462,277.382337373266,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
59,111152.234100934,275.673381598795,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
60,107137.764995491,265.701199919594,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
61,108165.494436066,268.173997590829,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
62,109865.232519513,271.950538798255,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
63,113718.76751499,283.990936533892,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
64,118438.219782558,296.332422976915,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
65,119556.978191859,296.784694474133,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
66,120979.872506408,301.294138054326,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
67,122466.713659699,305.016229518601,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
68,125428.737315419,314.259104049565,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
69,124188.397228481,309.059386383885,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
70,126269.177741675,316.46404792998,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
71,124552.597798084,310.888587448285,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
72,129887.322868641,326.477047188644,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
73,127584.857592359,317.976641665724,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
74,128718.86930165,322.3244693964,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
75,130157.96415272,326.335202866631,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
76,130097.148647189,325.362474781723,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
77,120239.405322303,303.005434262336,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
78,122673.303264425,307.763788089901,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
79,124839.544015784,313.389922721862,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
80,125367.391183652,313.633058879145,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
81,127931.084702086,322.000587245118,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
82,130212.047405932,327.561508602707,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
83,132111.822560467,332.88998392454,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
84,132487.154433449,333.030549650257,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
85,135104.682503059,342.265469189306,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
86,137957.525484971,349.769579585454,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
87,139881.370307266,354.947657825756,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
88,142382.391882668,362.676732853742,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
89,140362.026687422,356.290908735435,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
90,136209.500731122,346.083012154098,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
91,140167.697181364,356.582089674938,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
92,141653.932549037,361.742430024487,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
93,143608.373525433,367.397412901578,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
94,139227.263867673,353.806470161277,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
95,135758.212839207,344.059354573041,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
96,128520.664503379,325.333012561887,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
97,129474.675797179,327.727585506571,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
98,130154.793074796,329.329650023634,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
99,129276.520754591,326.350106042894,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
100,124046.182842091,313.330361178865,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp45","w5"
1,116852.917790828,300.893723712585,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
2,112769.527745936,289.8722973477,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
3,109355.178185644,279.881988974975,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
4,106360.860264888,271.646500161031,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
5,98039.9706147566,248.226275896657,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
6,96402.6438494363,243.049964571495,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
7,91844.8987051408,230.410334698512,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
8,88827.1016920937,221.376828528648,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
9,87701.5835231521,218.313495795361,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
10,88826.6598940784,221.345304125939,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
11,90118.2730694561,224.283458582806,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
12,88796.6534068561,219.167614463796,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
13,88971.8140488955,220.298008753637,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
14,88856.3942374024,218.729554576803,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
15,85075.9571009177,208.763936227304,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
16,86721.6779292795,214.015411857988,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
17,90044.2912726209,222.946655724826,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
18,89381.8072678154,218.497203322351,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
19,86540.74745628,211.751043077722,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
20,87796.4998361724,214.681879739718,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
21,89981.7706973587,219.866275399274,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
22,89918.420666024,218.785418244336,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
23,94130.2631276074,230.54524312442,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
24,93921.8803745147,228.003245836872,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
25,99351.4343701987,246.551384666441,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
26,104508.475438411,258.679636083316,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
27,108142.789611322,267.895690441346,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
28,111121.935413524,276.007851737083,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
29,108256.788508272,268.219184622547,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
30,111661.015587721,279.563895309625,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
31,112100.83261063,278.720545879814,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
32,115294.573688183,289.108445285862,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
33,113643.638631232,282.370546934192,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
34,114561.320074491,286.683581014012,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
35,116821.890727687,292.538145735028,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
36,116218.106048165,290.554166584816,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
37,115581.309910336,289.085992362947,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
38,114305.234594631,285.248582935906,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
39,111642.81306664,278.859390360058,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
40,109869.0918474,274.069759186742,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
41,113552.430018837,285.622173247263,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
42,115188.650947899,288.635975282678,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
43,115376.020447332,288.850919722262,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
44,119887.017459209,304.019294953395,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
45,121399.908191488,305.716104814553,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
46,119871.849594733,301.769920379478,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
47,121678.875249398,307.99379686655,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
48,119830.699761794,302.144613057491,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
49,123773.700303374,315.409630645014,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
50,124932.347588729,316.593154931707,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
51,127294.56513764,323.938031622559,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
52,130998.502375377,334.915633111042,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
53,134135.510657634,343.354859522289,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
54,132728.428133171,338.274175721776,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
55,133682.336071194,341.540200690747,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
56,135686.377816868,347.549799775063,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
57,134162.835317605,342.757533653194,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
58,136706.29464263,351.031981474327,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
59,137916.423613015,353.036105420421,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
60,136665.370758828,349.353517082799,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
61,132764.752934298,338.86646461035,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
62,134297.496477002,343.490269505214,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
63,133913.462456124,341.427776007323,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
64,133791.579067219,341.327324533532,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
65,133757.316066548,340.836199793025,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
66,133847.544677878,340.747641594525,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
67,136220.603935205,348.285086000403,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
68,136867.531220912,348.670923764345,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
69,140772.804771559,361.761589922575,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
70,141528.263619098,361.577298905851,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
71,139455.195838272,356.44318856434,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
72,142852.850020334,365.219272814944,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
73,141559.218512165,360.940197711114,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
74,143307.158528883,367.732597148646,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
75,145368.954368229,371.499710055351,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
76,147360.467699989,376.746168172759,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
77,149445.519199237,383.084406192783,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
78,148373.05179126,378.356014626821,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
79,148927.085500115,381.560880695518,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
80,151188.984372284,388.772806920072,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
81,149758.850393443,382.626674823034,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
82,151771.998236769,391.00202544537,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
83,151479.584740161,388.392909820042,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
84,153660.412454275,396.686073524442,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
85,155318.456702362,400.310891776662,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
86,154795.959315244,398.236684706765,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
87,153350.171447685,394.237457481518,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
88,153762.798052179,396.587689384697,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
89,153751.709752662,396.29773134099,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
90,146065.526883116,374.93982208134,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
91,146804.750607188,376.809344746944,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
92,145904.895662589,374.765443863,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
93,143243.985706577,366.35406816461,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
94,144560.804769588,370.424912939839,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
95,148349.499527962,380.641479817809,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
96,149940.445087108,383.470793758686,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
97,147952.479460467,377.474826008094,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
98,146861.641012152,375.541139762105,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
99,147676.928510209,378.550992061115,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
100,142031.499948634,362.243422881869,"EC-EARTH_RACMO22E-r1","BIOECONOMY","rcp85","w5"
1,112576.385890514,290.386196361822,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
2,99489.3118064857,255.831493432511,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
3,97553.4385084011,248.945731808818,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
4,97451.7448822186,248.979853779573,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
5,95470.6696961488,242.933579578074,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
6,95164.8808397003,239.091179340752,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
7,92383.3082056115,231.991918185711,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
8,89197.1738717573,222.207389483701,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
9,89010.378371455,222.709454682191,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
10,88533.8950455308,219.394157038873,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
11,89340.7985279291,222.401020019846,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
12,91374.5177955729,227.93823131684,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
13,88842.1409249284,219.735918716909,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
14,86841.0503112866,213.867089320231,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
15,84716.0686001265,207.357920897119,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
16,79832.7193531356,195.050351922689,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
17,83267.4240858911,205.653262437056,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
18,83834.666846012,203.940006958452,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
19,81141.6280944692,196.588844024772,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
20,78380.9076624429,189.073742583339,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
21,75916.7650370799,182.234522285939,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
22,73632.568425319,175.011959358055,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
23,79735.4640761805,192.90313037187,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
24,85529.0832903756,207.644591985846,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
25,85832.1086286262,205.493446494803,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
26,86448.9445974821,207.043915503403,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
27,87202.01146726,208.768144821437,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
28,86257.8338320896,205.682193880099,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
29,84046.6102306528,200.217346913944,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
30,86280.1940284383,208.452158508624,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
31,84539.7049458833,202.89475362003,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
32,83134.1891326331,199.128275949492,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
33,81581.8702176911,194.461472777232,"HadGEM2_CCLM","BIOECONOMY","rcp45","w5"
