"","rcp","model","mgm","windcase","name","value","minfornorm","max","value.normalized1"
"1703","rcp85","EC-EARTH_RACMO22E-r1","BAU","w5","annual.increment",14.5503936041261,0,14.5910502388423,0.997213590930695
"1704","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","nat.mortality.volperha",3.43112969444449,0,5.61844159386771,0.610690640299513
"1705","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","impact",2.62200226563058,0,4.92439027259723,0.532452165747553
"1706","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","NEP",163.829232013886,-388.953367502547,1217.44739498192,0.344112510667324
"1707","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","standing.volume.decidious",66.8567380225682,0,128.822861263404,0.518981936644508
"1708","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","BA.decidious",6.83363794811654,0,12.4483497074567,0.548959348725809
"1709","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","deadwood.c.ag",14681.2488292939,0,37854.244296677,0.387836267823281
"1710","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","carbonstock",293215.082157166,0,387627.943172939,0.75643432657885
"1711","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","shannon_BA_landscape",1.66414587510968,0,2.12717269598936,0.782327583579516
"1712","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","shannon_VOL_landscape",1.55792393064416,0,2.0661929449391,0.754006993616021
"1713","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","annual.harvest",8.81683812062452,0,9.16575488718929,0.96193256629059
"1714","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","standing.volume",319.638941367194,0,483.94324804852,0.660488482184894
"1715","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","LAI",3.58454456724598,0,4.68851564070693,0.764537188726431
"1716","rcp85","EC-EARTH_RACMO22E-r1","BAU","w6","annual.increment",14.3615907291015,0,14.5910502388423,0.984273955199608
"1717","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","nat.mortality.volperha",3.49966547662774,0,5.61844159386771,0.622889001898227
"1718","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","impact",2.12399686816593,0,4.92439027259723,0.431321798352446
"1719","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","NEP",137.582343237567,-388.953367502547,1217.44739498192,0.327773568736218
"1720","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","standing.volume.decidious",66.9643552551977,0,128.822861263404,0.51981732588811
"1721","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","BA.decidious",6.84749172784073,0,12.4483497074567,0.550072249636353
"1722","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","deadwood.c.ag",14755.0651501588,0,37854.244296677,0.389786282207042
"1723","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","carbonstock",297555.999684854,0,387627.943172939,0.76763299686086
"1724","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","shannon_BA_landscape",1.63065387591544,0,2.12717269598936,0.766582741020477
"1725","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","shannon_VOL_landscape",1.52471044547544,0,2.0661929449391,0.737932267753619
"1726","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","annual.harvest",8.95392485689184,0,9.16575488718929,0.976888970640758
"1727","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","standing.volume",329.488128766882,0,483.94324804852,0.680840429317959
"1728","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","LAI",3.67478549626079,0,4.68851564070693,0.783784416619053
"1729","rcp85","EC-EARTH_RACMO22E-r1","BAU","w7","annual.increment",14.4277182512942,0,14.5910502388423,0.988806015682594
"1730","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","nat.mortality.volperha",3.52070882256338,0,5.61844159386771,0.62663440809033
"1731","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","impact",2.73338464989164,0,4.92439027259723,0.555070678516712
"1732","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","NEP",252.925479319675,-388.953367502547,1217.44739498192,0.399575785702125
"1733","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","standing.volume.decidious",66.44540169147,0,128.822861263404,0.515788898335437
"1734","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","BA.decidious",6.79643618449417,0,12.4483497074567,0.545970859127057
"1735","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","deadwood.c.ag",14471.2598077284,0,37854.244296677,0.382288963274821
"1736","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","carbonstock",295313.499487245,0,387627.943172939,0.761847809706258
"1737","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","shannon_BA_landscape",1.65879191763204,0,2.12717269598936,0.779810647607307
"1738","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","shannon_VOL_landscape",1.55131457376053,0,2.0661929449391,0.750808184472945
"1739","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","annual.harvest",9.16575488718929,0,9.16575488718929,1
"1740","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","standing.volume",326.110596268413,0,483.94324804852,0.6738612380345
"1741","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","LAI",3.64884606171149,0,4.68851564070693,0.77825186931899
"1742","rcp85","EC-EARTH_RACMO22E-r1","BAU","w8","annual.increment",14.5910502388423,0,14.5910502388423,1
"1743","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","nat.mortality.volperha",3.43046463394195,0,5.61844159386771,0.610572269307944
"1744","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","impact",2.57076414372998,0,4.92439027259723,0.522047198012619
"1745","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","NEP",124.183538661148,-388.953367502547,1217.44739498192,0.319432683392204
"1746","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","standing.volume.decidious",67.4931099583491,0,128.822861263404,0.52392183573959
"1747","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","BA.decidious",6.87142215017262,0,12.4483497074567,0.551994626730045
"1748","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","deadwood.c.ag",14750.5454051875,0,37854.244296677,0.389666883575387
"1749","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","carbonstock",294450.262795092,0,387627.943172939,0.759620837406254
"1750","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","shannon_BA_landscape",1.65436859606654,0,2.12717269598936,0.777731210627957
"1751","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","shannon_VOL_landscape",1.5524267824451,0,2.0661929449391,0.751346473352157
"1752","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","annual.harvest",8.90948784064364,0,9.16575488718929,0.972040813910065
"1753","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","standing.volume",321.465688498341,0,483.94324804852,0.664263195725196
"1754","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","LAI",3.60951203096413,0,4.68851564070693,0.769862427166798
"1755","rcp85","EC-EARTH_RACMO22E-r1","BAU","w9","annual.increment",14.3875690005965,0,14.5910502388423,0.98605438025947
"1756","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","nat.mortality.volperha",3.65991944597842,0,5.61844159386771,0.651411852349425
"1757","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","impact",1.18337247770061,0,4.92439027259723,0.240308426463622
"1758","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","NEP",399.412284735792,-388.953367502547,1217.44739498192,0.49076523782213
"1759","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","standing.volume.decidious",65.8958439420531,0,128.822861263404,0.511522902812381
"1760","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","BA.decidious",7.18151426775062,0,12.4483497074567,0.576904926076171
"1761","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","deadwood.c.ag",14177.1576096389,0,37854.244296677,0.374519631102066
"1762","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","carbonstock",296356.264562514,0,387627.943172939,0.764537928139758
"1763","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","shannon_BA_landscape",1.59793712980172,0,2.12717269598936,0.751202350807961
"1764","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","shannon_VOL_landscape",1.49243993218872,0,2.0661929449391,0.722313923220132
"1765","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","annual.harvest",8.30675463508144,0,9.16575488718929,0.906281559709997
"1766","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","standing.volume",319.102963624167,0,483.94324804852,0.659380960290149
"1767","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","LAI",3.8889866981533,0,4.68851564070693,0.829470774158903
"1768","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5","annual.increment",14.0153194522752,0,14.5910502388423,0.960542196953408
"1769","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","nat.mortality.volperha",3.62339790283149,0,5.61844159386771,0.644911554617971
"1770","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","impact",1.57645163852088,0,4.92439027259723,0.320131336318603
"1771","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","NEP",271.978465996225,-388.953367502547,1217.44739498192,0.411436454049345
"1772","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","standing.volume.decidious",66.4351029717317,0,128.822861263404,0.515708953521005
"1773","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","BA.decidious",7.25097940859935,0,12.4483497074567,0.582485195146465
"1774","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","deadwood.c.ag",14347.3602999287,0,37854.244296677,0.379015895482773
"1775","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","carbonstock",295241.623352754,0,387627.943172939,0.761662384130634
"1776","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","shannon_BA_landscape",1.61109448467637,0,2.12717269598936,0.757387723015615
"1777","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","shannon_VOL_landscape",1.50676750153096,0,2.0661929449391,0.729248207541128
"1778","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","annual.harvest",8.37861724719206,0,9.16575488718929,0.914121897248486
"1779","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","standing.volume",315.740030235949,0,483.94324804852,0.652431935994886
"1780","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","LAI",3.84774337114698,0,4.68851564070693,0.820674103705629
"1781","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6","annual.increment",13.9137325705233,0,14.5910502388423,0.953579923498864
"1782","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","nat.mortality.volperha",3.68499846673893,0,5.61844159386771,0.655875549326873
"1783","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","impact",1.22200932677657,0,4.92439027259723,0.248154443317925
"1784","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","NEP",307.792675511702,-388.953367502547,1217.44739498192,0.433731145605695
"1785","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","standing.volume.decidious",65.9274721150739,0,128.822861263404,0.511768419584098
"1786","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","BA.decidious",7.21505025092717,0,12.4483497074567,0.579598936444185
"1787","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","deadwood.c.ag",14407.5265899026,0,37854.244296677,0.380605315403625
"1788","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","carbonstock",297540.77029391,0,387627.943172939,0.767593708178988
"1789","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","shannon_BA_landscape",1.58928061243655,0,2.12717269598936,0.747132856412189
"1790","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","shannon_VOL_landscape",1.48399875537266,0,2.0661929449391,0.718228546374402
"1791","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","annual.harvest",8.38375335700893,0,9.16575488718929,0.914682255874708
"1792","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","standing.volume",320.621499142233,0,483.94324804852,0.662518798299439
"1793","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","LAI",3.9130116526742,0,4.68851564070693,0.834594987526627
"1794","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7","annual.increment",13.9612972916615,0,14.5910502388423,0.956839779394058
"1795","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","nat.mortality.volperha",3.63097939214987,0,5.61844159386771,0.646260948251724
"1796","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","impact",1.71704308086173,0,4.92439027259723,0.348681356637505
"1797","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","NEP",396.404198662033,-388.953367502547,1217.44739498192,0.488892675169018
"1798","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","standing.volume.decidious",65.4539198858946,0,128.822861263404,0.508092424310162
"1799","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","BA.decidious",7.15080818203518,0,12.4483497074567,0.574438246842613
"1800","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","deadwood.c.ag",14122.5526064049,0,37854.244296677,0.373077124343613
"1801","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","carbonstock",294699.941942085,0,387627.943172939,0.760264958015696
"1802","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","shannon_BA_landscape",1.61627116047888,0,2.12717269598936,0.759821317529248
"1803","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","shannon_VOL_landscape",1.51006932106633,0,2.0661929449391,0.730846228453676
"1804","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","annual.harvest",8.44622741755358,0,9.16575488718929,0.921498285903174
"1805","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","standing.volume",315.478385218293,0,483.94324804852,0.651891283720654
"1806","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","LAI",3.85612022874051,0,4.68851564070693,0.822460779539831
"1807","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8","annual.increment",14.0651914198993,0,14.5910502388423,0.963960180361578
"1808","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","nat.mortality.volperha",3.61083196030266,0,5.61844159386771,0.642675001595412
"1809","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","impact",1.66624969620071,0,4.92439027259723,0.338366702061146
"1810","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","NEP",198.368424595407,-388.953367502547,1217.44739498192,0.365613491859653
"1811","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","standing.volume.decidious",66.8196966594472,0,128.822861263404,0.518694399457725
"1812","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","BA.decidious",7.29958525848121,0,12.4483497074567,0.586389797043434
"1813","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","deadwood.c.ag",14494.8262996913,0,37854.244296677,0.382911522049951
"1814","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","carbonstock",294936.363007609,0,387627.943172939,0.76087487551439
"1815","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","shannon_BA_landscape",1.61566154983768,0,2.12717269598936,0.759534734948365
"1816","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","shannon_VOL_landscape",1.51312159308757,0,2.0661929449391,0.732323472884651
"1817","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","annual.harvest",8.42860538907139,0,9.16575488718929,0.91957569156162
"1818","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","standing.volume",313.614653974695,0,483.94324804852,0.648040147763879
"1819","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","LAI",3.8354534896847,0,4.68851564070693,0.818052830278367
"1820","rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9","annual.increment",13.8316618694999,0,14.5910502388423,0.947955194663038
"1821","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","nat.mortality.volperha",4.05311435157213,0,5.61844159386771,0.721394764697017
"1822","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","impact",2.81007218544224,0,4.92439027259723,0.57064367970172
"1823","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","NEP",414.818534199033,-388.953367502547,1217.44739498192,0.500355777009508
"1824","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","standing.volume.decidious",105.670893939336,0,128.822861263404,0.820280600065779
"1825","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","BA.decidious",10.6905822626155,0,12.4483497074567,0.858795142637402
"1826","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","deadwood.c.ag",18010.3499834568,0,37854.244296677,0.475781522470859
"1827","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","carbonstock",324178.360430489,0,387627.943172939,0.836313186755627
"1828","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","shannon_BA_landscape",1.94580324355634,0,2.12717269598936,0.914736846343044
"1829","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","shannon_VOL_landscape",1.81373774623254,0,2.0661929449391,0.877816251708285
"1830","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","annual.harvest",5.97152963524362,0,9.16575488718929,0.651504399663781
"1831","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","standing.volume",374.116010291988,0,483.94324804852,0.77305760913205
"1832","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","LAI",3.86110949326712,0,4.68851564070693,0.823524925403671
"1833","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5","annual.increment",12.864875465554,0,14.5910502388423,0.881696331310469
"1834","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","nat.mortality.volperha",3.89306597027601,0,5.61844159386771,0.692908505896926
"1835","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","impact",3.42966272662331,0,4.92439027259723,0.696464442655645
"1836","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","NEP",158.815188077218,-388.953367502547,1217.44739498192,0.340991219857605
"1837","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","standing.volume.decidious",104.443065944339,0,128.822861263404,0.810749465739507
"1838","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","BA.decidious",10.5677061756051,0,12.4483497074567,0.848924268995665
"1839","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","deadwood.c.ag",18940.015944177,0,37854.244296677,0.500340616913058
"1840","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","carbonstock",319543.17766651,0,387627.943172939,0.824355372966358
"1841","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","shannon_BA_landscape",1.9535409611668,0,2.12717269598936,0.918374406013236
"1842","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","shannon_VOL_landscape",1.82562785930098,0,2.0661929449391,0.883570851295686
"1843","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","annual.harvest",6.0846261953605,0,9.16575488718929,0.663843433546843
"1844","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","standing.volume",359.105887316868,0,483.94324804852,0.742041321508144
"1845","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","LAI",3.74841610217037,0,4.68851564070693,0.799488876527494
"1846","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6","annual.increment",12.8066806684136,0,14.5910502388423,0.877707941428463
"1847","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","nat.mortality.volperha",4.04789310295185,0,5.61844159386771,0.720465459206687
"1848","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","impact",2.85914199815367,0,4.92439027259723,0.580608327098676
"1849","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","NEP",102.322230982335,-388.953367502547,1217.44739498192,0.305823808079544
"1850","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","standing.volume.decidious",104.396608638032,0,128.822861263404,0.8103888363772
"1851","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","BA.decidious",10.5607474628666,0,12.4483497074567,0.848365262147209
"1852","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","deadwood.c.ag",18811.4357822978,0,37854.244296677,0.496943899734624
"1853","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","carbonstock",325991.72282249,0,387627.943172939,0.840991287042097
"1854","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","shannon_BA_landscape",1.9075619736709,0,2.12717269598936,0.896759335651251
"1855","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","shannon_VOL_landscape",1.76984636759539,0,2.0661929449391,0.856573618611185
"1856","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","annual.harvest",6.25442159184978,0,9.16575488718929,0.682368410330436
"1857","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","standing.volume",378.290392461796,0,483.94324804852,0.781683377105136
"1858","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","LAI",3.84052365667263,0,4.68851564070693,0.819134231595217
"1859","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w7","annual.increment",12.7920761404764,0,14.5910502388423,0.876707017732216
"1860","rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w8","nat.mortality.volperha",4.03326765007993,0,5.61844159386771,0.717862343622486
